UNIX_TS,CWE,DWE,FRE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,HPE
0.667408,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.5,0.6363636,0.6666667,0.0
0.99697304,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6956522,0.8333334,0.18181819,0.0,0.0
0.513958,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13043478,0.5,0.27272728,0.33333334,0.0
0.3231144,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.86956525,0.5,0.9090909,0.6666667,0.0
0.27356148,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6956522,0.33333334,0.8181819,0.6666667,0.0
0.5653362,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.65217394,0.8333334,0.36363637,0.33333334,0.0
0.69475174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.33333334,0.6363636,0.6666667,0.0
0.7902012,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7826087,0.16666667,0.8181819,0.6666667,0.0
0.018266678,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.8333334,0.27272728,0.33333334,0.0
0.9427395,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08695652,0.16666667,0.09090909,0.0,0.0
0.13563919,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5454545,0.33333334,0.0
0.19055557,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.08695652,0.8333334,0.6363636,0.6666667,0.0
0.9233303,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.95652175,0.0,0.09090909,0.0,0.0
0.6626682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,1.0,0.5454545,0.33333334,0.0
0.6065521,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,0.0,0.45454547,0.33333334,0.0
0.018896103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.826087,0.8333334,0.27272728,0.33333334,0.0
0.10201454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.5,0.45454547,0.33333334,0.0
0.046411514,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.6666667,0.36363637,0.33333334,0.0
0.112976074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.6666667,0.45454547,0.33333334,0.0
0.17794037,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9130435,0.33333334,0.6363636,0.6666667,0.0
0.8415241,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21739131,0.6666667,1.0,1.0,0.0
0.035051346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.5,0.27272728,0.33333334,0.0
0.073244095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.5,0.36363637,0.33333334,0.0
0.55477524,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.95652175,0.6666667,0.36363637,0.33333334,0.0
0.87366486,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6956522,1.0,1.0,1.0,0.0
0.5231495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.86956525,0.33333334,0.27272728,0.33333334,0.0
0.35108757,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.26086956,0.5,1.0,1.0,0.0
0.736084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.6666667,0.72727275,0.6666667,0.0
0.66963387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.6666667,0.6363636,0.6666667,0.0
0.93143654,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.86956525,1.0,0.09090909,0.0,0.0
0.35359764,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08695652,0.8333334,1.0,1.0,0.0
0.5284004,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6956522,1.0,0.27272728,0.33333334,0.0
0.5590553,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.16666667,0.36363637,0.33333334,0.0
0.7103386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47826087,1.0,0.72727275,0.6666667,0.0
0.5523777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.5,0.36363637,0.33333334,0.0
0.5822334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.9802475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.0,0.18181819,0.0,0.0
0.43951607,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.826087,0.6666667,0.09090909,0.0,0.0
0.7867775,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26086956,1.0,0.8181819,0.6666667,0.0
0.22389603,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.43478262,0.16666667,0.72727275,0.6666667,0.0
0.4911232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.0,0.18181819,0.0,0.0
0.84386444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.8333334,1.0,1.0,0.0
0.24764442,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7826087,0.6666667,0.72727275,0.6666667,0.0
0.029340744,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43478262,1.0,0.27272728,0.33333334,0.0
0.36729813,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08695652,0.16666667,1.0,1.0,0.0
0.50647736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6956522,0.6666667,0.27272728,0.33333334,0.0
0.9032364,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.0,0.0,0.0,0.0
0.4055481,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16666667,0.0,0.0,0.0
0.455101,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.33333334,0.09090909,0.0,0.0
0.17234802,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.8333334,0.6363636,0.6666667,1.0
0.15373611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21739131,1.0,0.5454545,0.33333334,0.0
0.6310997,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.65217394,0.6666667,0.5454545,0.33333334,0.0
0.6783104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.6666667,0.6363636,0.6666667,0.0
0.65753174,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.33333334,0.5454545,0.33333334,0.0
0.43831635,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.95652175,0.5,0.09090909,0.0,0.0
0.5551739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21739131,0.8333334,0.36363637,0.33333334,0.0
0.61579895,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.0,0.45454547,0.33333334,0.0
0.5763531,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6956522,1.0,0.36363637,0.33333334,0.0
0.57309914,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.30434784,0.6666667,0.36363637,0.33333334,0.0
0.15213585,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04347826,0.8333334,0.5454545,0.33333334,0.0
0.0053081512,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9130435,0.33333334,0.27272728,0.33333334,0.0
0.79117393,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.33333334,0.8181819,0.6666667,0.0
0.098875046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.16666667,0.45454547,0.33333334,0.0
0.24718666,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43478262,0.6666667,0.72727275,0.6666667,0.0
0.3048458,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5217391,0.6666667,0.9090909,0.6666667,0.0
0.6590729,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04347826,0.6666667,0.5454545,0.33333334,0.0
0.5870304,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.47826087,0.0,0.45454547,0.33333334,0.0
0.13238525,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.6666667,0.5454545,0.33333334,0.0
0.4717121,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.30434784,0.0,0.18181819,0.0,0.0
0.563509,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30434784,0.6666667,0.36363637,0.33333334,0.0
0.931551,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.95652175,1.0,0.09090909,0.0,0.0
0.5846882,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7826087,0.8333334,0.45454547,0.33333334,0.0
0.91259766,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08695652,0.0,0.0,0.0,0.0
0.5699024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.5698452,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.95652175,0.16666667,0.36363637,0.33333334,0.0
0.082891464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.5,0.36363637,0.33333334,0.0
0.19797897,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5217391,0.5,0.6363636,0.6666667,0.0
0.7839241,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.6666667,0.8181819,0.6666667,0.0
0.43237877,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6086957,1.0,0.09090909,0.0,0.0
0.7865486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,1.0,0.8181819,0.6666667,0.0
0.8125801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.6666667,0.9090909,0.6666667,0.0
0.15955925,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.5,0.5454545,0.33333334,0.0
0.22092819,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956,1.0,0.72727275,0.6666667,0.0
0.35274315,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.6666667,1.0,1.0,0.0
0.11097717,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.45454547,0.33333334,0.0
0.8137226,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.6666667,0.9090909,0.6666667,0.0
0.14808273,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.33333334,0.5454545,0.33333334,0.0
0.8937588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3478261,0.0,0.0,0.0,0.0
0.7819252,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.73913044,0.33333334,0.8181819,0.6666667,0.0
0.31603432,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6956522,0.8333334,0.9090909,0.6666667,0.0
0.7186165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.8333334,0.72727275,0.6666667,0.0
0.2584343,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.8333334,0.8181819,0.6666667,0.0
0.59684753,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.65217394,0.0,0.45454547,0.33333334,0.0
0.3028469,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.5,0.9090909,0.6666667,0.0
0.48432922,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5217391,0.33333334,0.18181819,0.0,0.0
0.25809097,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.39130434,0.8333334,0.8181819,0.6666667,0.0
0.80983925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.33333334,0.9090909,0.6666667,0.0
0.1708622,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73913044,0.6666667,0.6363636,0.6666667,0.0
0.60204124,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.43478262,0.6666667,0.45454547,0.33333334,0.0
0.29371262,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39130434,0.5,0.9090909,0.6666667,0.0
0.086315155,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.45454547,0.33333334,0.0
0.7049713,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.33333334,0.6363636,0.6666667,0.0
0.8337612,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5652174,0.8333334,0.9090909,0.6666667,0.0
0.4959736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666667,0.18181819,0.0,0.0
0.086429596,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08695652,1.0,0.45454547,0.33333334,0.0
0.6070652,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08695652,0.16666667,0.45454547,0.33333334,0.0
0.8125229,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04347826,0.6666667,0.9090909,0.6666667,0.0
0.33395958,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826087,0.6666667,0.9090909,0.6666667,0.0
0.1482563,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21739131,0.33333334,0.5454545,0.33333334,0.0
0.83102036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.5,0.9090909,0.6666667,0.0
0.03276825,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.95652175,0.16666667,0.27272728,0.33333334,0.0
0.048181534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17391305,1.0,0.36363637,0.33333334,0.0
0.2601471,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9130435,1.0,0.8181819,0.6666667,0.0
0.5724716,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.86956525,0.5,0.36363637,0.33333334,0.0
0.30958366,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.55825806,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.0,0.36363637,0.33333334,0.0
0.6814499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,1.0,0.6363636,0.6666667,0.0
0.44842148,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.30434784,0.6666667,0.09090909,0.0,0.0
0.003938675,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.16666667,0.27272728,0.33333334,0.0
0.5120716,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7826087,0.16666667,0.27272728,0.33333334,0.0
0.92978096,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.65217394,0.8333334,0.09090909,0.0,0.0
0.62630653,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13043478,0.16666667,0.5454545,0.33333334,0.0
0.43774605,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5217391,0.5,0.09090909,0.0,0.0
0.62978745,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6956522,0.5,0.5454545,0.33333334,0.0
0.51761055,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.826087,0.8333334,0.27272728,0.33333334,0.0
0.07769394,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73913044,1.0,0.36363637,0.33333334,0.0
0.4705124,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43478262,1.0,0.18181819,0.0,0.0
0.3357296,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,1.0,1.0,1.0,0.0
0.9033489,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3478261,0.0,0.0,0.0,0.0
0.42278862,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6086957,1.0,0.09090909,0.0,0.0
0.7658272,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.41536713,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.16666667,0.0,0.0,0.0
0.4244442,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.826087,0.0,0.09090909,0.0,0.0
0.75492287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666667,0.8181819,0.6666667,0.0
0.2478733,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.95652175,0.6666667,0.72727275,0.6666667,0.0
0.1722889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.8333334,0.6363636,0.6666667,1.0
0.52960014,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5652174,0.0,0.27272728,0.33333334,0.0
0.99217796,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17391305,0.33333334,0.18181819,0.0,0.0
0.2326889,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.86956525,0.0,0.72727275,0.6666667,0.0
0.8291931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21739131,0.33333334,0.9090909,0.6666667,0.0
0.79180145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.33333334,0.8181819,0.6666667,0.0
0.27224922,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.73913044,0.16666667,0.8181819,0.6666667,0.0
0.82474136,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.1207962,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.5,0.45454547,0.33333334,0.0
0.9416561,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.0,0.09090909,0.0,0.0
0.60409737,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.95652175,0.8333334,0.45454547,0.33333334,0.0
0.5415306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956,0.33333334,0.36363637,0.33333334,0.0
0.47559547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13043478,0.5,0.18181819,0.0,0.0
0.7459011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.6666667,0.72727275,0.6666667,0.0
0.3986969,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
0.7822113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.33333334,0.8181819,0.6666667,0.0
0.54135895,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13043478,0.33333334,0.36363637,0.33333334,0.0
0.7658825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333334,0.8181819,0.6666667,0.0
0.5246315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.95652175,0.5,0.27272728,0.33333334,0.0
0.87252426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.86956525,0.8333334,1.0,1.0,0.0
0.8958721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.16666667,0.0,0.0,0.0
0.32950783,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5217391,0.16666667,0.9090909,0.6666667,0.0
0.8841686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.0,0.0,0.0,0.0
0.3506298,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.95652175,0.33333334,1.0,1.0,0.0
0.8122387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.5,0.9090909,0.6666667,0.0
0.6588459,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.5,0.5454545,0.33333334,0.0
0.29314232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.36849785,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.9442253,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17391305,0.33333334,0.09090909,0.0,0.0
0.45007706,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5217391,0.8333334,0.09090909,0.0,0.0
0.6691761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.6666667,0.6363636,0.6666667,0.0
0.99640274,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26086956,0.8333334,0.18181819,0.0,0.0
0.6499386,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.6666667,0.5454545,0.33333334,0.0
0.7087383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.8333334,0.6363636,0.6666667,0.0
0.11628723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,1.0,0.45454547,0.33333334,0.0
0.17502785,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.0,0.6363636,0.6666667,0.0
0.9636345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.33333334,0.18181819,0.0,0.0
0.88137054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.8333334,0.0,0.0,0.0
0.88713837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.33333334,0.0,0.0,0.0
0.05948448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.0,0.36363637,0.33333334,0.0
0.31272507,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.26086956,0.5,0.9090909,0.6666667,0.0
0.95038986,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6956522,1.0,0.09090909,0.0,0.0
0.39989662,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9130435,0.5,0.0,0.0,0.0
0.0807209,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.16666667,0.36363637,0.33333334,0.0
0.006565094,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.826087,0.5,0.27272728,0.33333334,0.0
0.5566578,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30434784,1.0,0.36363637,0.33333334,0.0
0.2426796,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13043478,0.16666667,0.72727275,0.6666667,0.0
0.013187408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.16666667,0.27272728,0.33333334,0.0
0.25147057,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,0.0,0.8181819,0.6666667,0.0
0.93035126,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04347826,1.0,0.09090909,0.0,0.0
0.7455044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.6666667,0.72727275,0.6666667,0.0
0.1568203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.16666667,0.5454545,0.33333334,0.0
0.4716549,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.26086956,0.0,0.18181819,0.0,1.0
0.3661003,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21739131,0.0,1.0,1.0,0.0
0.9455948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.5,0.09090909,0.0,0.0
0.39618683,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.17391305,0.16666667,0.0,0.0,0.0
0.44642258,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.86956525,0.33333334,0.09090909,0.0,0.0
0.9936619,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.26086956,0.5,0.18181819,0.0,1.0
0.15436363,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6956522,1.0,0.5454545,0.33333334,0.0
0.21013832,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39130434,0.8333334,0.72727275,0.6666667,0.0
0.8997536,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.73913044,0.6666667,0.0,0.0,0.0
0.25774956,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13043478,0.8333334,0.8181819,0.6666667,0.0
0.92258835,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39130434,0.0,0.09090909,0.0,0.0
0.5669346,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.826087,1.0,0.36363637,0.33333334,0.0
0.58234787,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04347826,0.6666667,0.36363637,0.33333334,0.0
0.5129852,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43478262,0.33333334,0.27272728,0.33333334,0.0
0.36153412,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9130435,0.5,1.0,1.0,0.0
0.4407711,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,0.8333334,0.09090909,0.0,0.0
0.85128593,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.6666667,1.0,1.0,0.0
